,Name,Latitude,Longitude, Elevation ,,
6,GPS BIIR-13 (PRN 02),42.17230936,-110.3665898," 20,603,835.84 ",1," 20,206,953.77 "
10,GPS BIIRM-4 (PRN 15),-51.43987385,-142.6035754," 20,529,978.93 ",2,
16,GPS BIIF-3  (PRN 24),-6.513262752,-144.3205313," 20,428,646.48 ",3,
4,GPS BIIR-10 (PRN 22),33.18827397,60.41551521," 20,369,323.93 ",4,
15,GPS BIIF-2  (PRN 01),4.542335898,32.55260482," 20,344,931.02 ",5,
1,GPS BIIR-4  (PRN 20),0.316910828,-93.26029898," 20,325,936.99 ",6,
3,GPS BIIR-9  (PRN 21),-10.59381195,38.21281675," 20,320,638.63 ",7,
0,GPS BIIR-2  (PRN 13),-55.28356999,-99.81973145," 20,302,736.99 ",8,
7,GPS BIIRM-1 (PRN 17),14.82552085,-31.73942154," 20,292,128.21 ",9,
17,GPS BIIF-4  (PRN 27),-53.52606987,88.78186509," 20,290,432.23 ",10,
23,GPS BIIF-10 (PRN 08),-53.63049095,43.16147142," 20,240,130.96 ",11,
19,GPS BIIF-6  (PRN 06),55.57733579,-69.3856283," 20,236,872.76 ",12,
27,GPS BIII-2  (PRN 18),-39.54977867,-178.3428552," 20,227,953.04 ",13,
26,GPS BIII-1  (PRN 04),38.44436927,10.53408429," 20,217,702.14 ",14,
28,GPS BIII-3  (PRN 23),-51.54872842,153.9593337," 20,202,333.36 ",15,
11,GPS BIIRM-5 (PRN 29),20.03969707,173.1753006," 20,197,942.06 ",16,
12,GPS BIIRM-6 (PRN 07),-33.10756228,7.718833506," 20,186,118.95 ",17,
13,GPS BIIRM-8 (PRN 05),-26.87110179,-108.0277194," 20,179,541.77 ",18,
20,GPS BIIF-7  (PRN 09),16.06395462,-14.27864855," 20,179,458.15 ",19,
29,GPS BIII-4  (PRN 14),-32.06003127,-56.36130693," 20,174,819.82 ",20,
18,GPS BIIF-5  (PRN 30),-51.29258913,-30.19534252," 20,172,317.58 ",21,
21,GPS BIIF-8  (PRN 03),47.49327286,46.77515841," 20,149,453.88 ",22,
25,GPS BIIF-12 (PRN 32),19.35675781,140.2569912," 20,135,497.73 ",23,
8,GPS BIIRM-2 (PRN 31),52.85880112,105.1660367," 20,064,829.50 ",24,
9,GPS BIIRM-3 (PRN 12),47.40313199,-128.6149752," 20,042,230.64 ",25,
22,GPS BIIF-9  (PRN 26),10.72285984,100.2521043," 20,024,369.23 ",26,
2,GPS BIIR-8  (PRN 16),-16.39839665,88.60608882," 20,015,006.62 ",27,
24,GPS BIIF-11 (PRN 10),-33.7895261,122.060676," 20,011,539.91 ",28,
14,GPS BIIF-1  (PRN 25),55.04859361,-173.50263," 19,981,551.90 ",29,
5,GPS BIIR-11 (PRN 19),32.02326148,-43.72728573," 19,976,701.20 ",30,
